;Tweet;sentimen;step01;tokens;final_tokens;step02
0;"#NowPlaying Sekali Lagi - @isyanasarasvati @SonyMusicID  
#Indonesiaku @dms_ambon";0;hashtag now playing hashtag sekali lagi user user hashtag indonesiaku hashtag user;['hashtag', 'now', 'playing', 'hashtag', 'sekali', 'lagi', 'user', 'user', 'hashtag', 'indonesiaku', 'hashtag', 'user'];['hashtag', 'now', 'playing', 'hashtag', 'sekali', 'lagi', 'user', 'user', 'hashtag', 'indonesiaku', 'hashtag', 'user'];hashtag now playing hashtag sekali lagi user user hashtag indonesiaku hashtag user
1;woowww selalu takjublaah https://t.co/O3xV0NDdLZ;0;woowww selalu takjublaah coo3xv0nddlz;['woowww', 'selalu', 'takjublaah', 'coo3xv0nddlz'];['woowww', 'selalu', 'takjublaah', 'coo3xv0nddlz'];woowww selalu takjublaah coo3xv0nddlz
2;keren bgt sih ah blm bisa move on @isyanasarasvati https://t.co/gcx02PmOR9;0;keren bgt sih ah blm bisa move on user cogcx02pmor9;['keren', 'bgt', 'sih', 'ah', 'blm', 'bisa', 'move', 'on', 'user', 'cogcx02pmor9'];['keren', 'banget', 'sih', 'ah', 'belum', 'bisa', 'move', 'on', 'user', 'cogcx02pmor9'];keren banget sih ah belum bisa move on user cogcx02pmor9
3;RT @infoPKU: Hallo Ncik dan Puan Pekanbaru semuanya. Udah siap seru-seruan bareng di Konser #CollabonationTour Pekanbaru bareng @isyanasaraâ€¦;0;rt user hallo ncik dan puan pekanbaru semuanya udah siap seru seruan bareng di konser hashtag collabonation tour hashtag pekanbaru bareng user;['rt', 'user', 'hallo', 'ncik', 'dan', 'puan', 'pekanbaru', 'semuanya', 'udah', 'siap', 'seru', 'seruan', 'bareng', 'di', 'konser', 'hashtag', 'collabonation', 'tour', 'hashtag', 'pekanbaru', 'bareng', 'user'];['rt', 'user', 'hallo', 'ncik', 'dan', 'puan', 'pekanbaru', 'semuanya', 'sudah', 'siap', 'seru', 'seruan', 'bareng', 'di', 'konser', 'hashtag', 'collabonation', 'tour', 'hashtag', 'pekanbaru', 'bareng', 'user'];rt user hallo ncik dan puan pekanbaru semuanya sudah siap seru seruan bareng di konser hashtag collabonation tour hashtag pekanbaru bareng user
4;Hallo Ncik dan Puan Pekanbaru semuanya. Udah siap seru-seruan bareng di Konser #CollabonationTour Pekanbaru barengâ€¦ https://t.co/nGY68ZG7t9;0;hallo ncik dan puan pekanbaru semuanya udah siap seru seruan bareng di konser hashtag collabonation tour hashtag pekanbaru bareng congy68zg7t9;['hallo', 'ncik', 'dan', 'puan', 'pekanbaru', 'semuanya', 'udah', 'siap', 'seru', 'seruan', 'bareng', 'di', 'konser', 'hashtag', 'collabonation', 'tour', 'hashtag', 'pekanbaru', 'bareng', 'congy68zg7t9'];['hallo', 'ncik', 'dan', 'puan', 'pekanbaru', 'semuanya', 'sudah', 'siap', 'seru', 'seruan', 'bareng', 'di', 'konser', 'hashtag', 'collabonation', 'tour', 'hashtag', 'pekanbaru', 'bareng', 'congy68zg7t9'];hallo ncik dan puan pekanbaru semuanya sudah siap seru seruan bareng di konser hashtag collabonation tour hashtag pekanbaru bareng congy68zg7t9
5;mba @isyanasarasvati sampean keren bgt;0;mba user sampean keren bgt;['mba', 'user', 'sampean', 'keren', 'bgt'];['mbak', 'user', 'sampean', 'keren', 'banget'];mbak user sampean keren banget
6;Sama-sama Mba @isyanasarasvati https://t.co/xxXDvub3Az;0;sama sama mba user coxxxdvub3az;['sama', 'sama', 'mba', 'user', 'coxxxdvub3az'];['sama', 'sama', 'mbak', 'user', 'coxxxdvub3az'];sama sama mbak user coxxxdvub3az
7;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
8;@_Wendywalters Sekilas kek @isyanasarasvati;0;user sekilas kek user;['user', 'sekilas', 'kek', 'user'];['user', 'sekilas', 'kayak', 'user'];user sekilas kayak user
9;RT @nftkompas: Terima kasih untuk para narasumber, @dvrnt @ignharyanto @RioIndiratama yang sudah berbagi sudut pandang tentang NFT, jurnaliâ€¦;0;rt user terima kasih untuk para narasumber user user user yang sudah berbagi sudut pandang tentang nft jurnali;['rt', 'user', 'terima', 'kasih', 'untuk', 'para', 'narasumber', 'user', 'user', 'user', 'yang', 'sudah', 'berbagi', 'sudut', 'pandang', 'tentang', 'nft', 'jurnali'];['rt', 'user', 'terima', 'kasih', 'untuk', 'para', 'narasumber', 'user', 'user', 'user', 'yang', 'sudah', 'berbagi', 'sudut', 'pandang', 'tentang', 'nft', 'jurnali'];rt user terima kasih untuk para narasumber user user user yang sudah berbagi sudut pandang tentang nft jurnali
10;Terima kasih untuk para narasumber, @dvrnt @ignharyanto @RioIndiratama yang sudah berbagi sudut pandang tentang NFTâ€¦ https://t.co/QSfDRTB8C8;0;terima kasih untuk para narasumber user user user yang sudah berbagi sudut pandang tentang nft coqsfdrtb8c8;['terima', 'kasih', 'untuk', 'para', 'narasumber', 'user', 'user', 'user', 'yang', 'sudah', 'berbagi', 'sudut', 'pandang', 'tentang', 'nft', 'coqsfdrtb8c8'];['terima', 'kasih', 'untuk', 'para', 'narasumber', 'user', 'user', 'user', 'yang', 'sudah', 'berbagi', 'sudut', 'pandang', 'tentang', 'nft', 'coqsfdrtb8c8'];terima kasih untuk para narasumber user user user yang sudah berbagi sudut pandang tentang nft coqsfdrtb8c8
11;NFT dapat berperan sebagai media oleh Creator untuk menyampaikan ide dan pengembangan dari media yang sudah biasa dâ€¦ https://t.co/nP1oVgk9ZQ;0;nft dapat berperan sebagai media oleh creator untuk menyampaikan ide dan pengembangan dari media yang sudah biasa conp1ovgk9zq;['nft', 'dapat', 'berperan', 'sebagai', 'media', 'oleh', 'creator', 'untuk', 'menyampaikan', 'ide', 'dan', 'pengembangan', 'dari', 'media', 'yang', 'sudah', 'biasa', 'conp1ovgk9zq'];['nft', 'dapat', 'berperan', 'sebagai', 'media', 'oleh', 'creator', 'untuk', 'menyampaikan', 'ide', 'dan', 'pengembangan', 'dari', 'media', 'yang', 'sudah', 'biasa', 'conp1ovgk9zq'];nft dapat berperan sebagai media oleh creator untuk menyampaikan ide dan pengembangan dari media yang sudah biasa conp1ovgk9zq
12;"RT @rrq_guild: MISSION WHITELIST ISYANA?!

Isyanation mana suaranya?!! @isyanasarasvati baru aja release MY MYSTERY NFT Collection guys! Maâ€¦";0;rt user mission whitelist isyana isyanation mana suaranya user baru aja release my mystery nft collection guys ma;['rt', 'user', 'mission', 'whitelist', 'isyana', 'isyanation', 'mana', 'suaranya', 'user', 'baru', 'aja', 'release', 'my', 'mystery', 'nft', 'collection', 'guys', 'ma'];['rt', 'user', 'mission', 'whitelist', 'isyana', 'isyanation', 'mana', 'suaranya', 'user', 'baru', 'saja', 'release', 'my', 'mystery', 'nft', 'collection', 'guys', 'sama'];rt user mission whitelist isyana isyanation mana suaranya user baru saja release my mystery nft collection guys sama
13;"Like &amp; share postingan ini, kasih tau ke Isyanation lainnya ğŸ™ŒğŸ»

#PlayWithRRQGuild #GoodGuildWellPaid #RRQGuildâ€¦ https://t.co/KMW2tXhhnF";0;like share postingan ini kasih tau ke isyanation lainnya hashtag play with rrq guild hashtag hashtag good guild well paid hashtag hashtag rrq guild hashtag cokmw2txhhnf;['like', 'share', 'postingan', 'ini', 'kasih', 'tau', 'ke', 'isyanation', 'lainnya', 'hashtag', 'play', 'with', 'rrq', 'guild', 'hashtag', 'hashtag', 'good', 'guild', 'well', 'paid', 'hashtag', 'hashtag', 'rrq', 'guild', 'hashtag', 'cokmw2txhhnf'];['suka', 'share', 'postingan', 'ini', 'kasih', 'tau', 'ke', 'isyanation', 'lainnya', 'hashtag', 'play', 'with', 'rrq', 'guild', 'hashtag', 'hashtag', 'good', 'guild', 'well', 'paid', 'hashtag', 'hashtag', 'rrq', 'guild', 'hashtag', 'cokmw2txhhnf'];suka share postingan ini kasih tau ke isyanation lainnya hashtag play with rrq guild hashtag hashtag good guild well paid hashtag hashtag rrq guild hashtag cokmw2txhhnf
14;"MISSION WHITELIST ISYANA?!

Isyanation mana suaranya?!! @isyanasarasvati baru aja release MY MYSTERY NFT Collectionâ€¦ https://t.co/C6DZFfar0x";0;mission whitelist isyana isyanation mana suaranya user baru aja release my mystery nft collection coc6dzffar0x;['mission', 'whitelist', 'isyana', 'isyanation', 'mana', 'suaranya', 'user', 'baru', 'aja', 'release', 'my', 'mystery', 'nft', 'collection', 'coc6dzffar0x'];['mission', 'whitelist', 'isyana', 'isyanation', 'mana', 'suaranya', 'user', 'baru', 'saja', 'release', 'my', 'mystery', 'nft', 'collection', 'coc6dzffar0x'];mission whitelist isyana isyanation mana suaranya user baru saja release my mystery nft collection coc6dzffar0x
15;"Ari Lasso Ungkap Fakta Isyana Sarasvati Adalah Keponakannya: Ponakanku Beneran dari Ibuku
 
https://t.co/CdfYIRcuQFâ€¦ https://t.co/PGxwoe44H7";0;ari lasso ungkap fakta isyana sarasvati adalah keponakannya ponakanku beneran dari ibuku cocdfyircuqf copgxwoe44h7;['ari', 'lasso', 'ungkap', 'fakta', 'isyana', 'sarasvati', 'adalah', 'keponakannya', 'ponakanku', 'beneran', 'dari', 'ibuku', 'cocdfyircuqf', 'copgxwoe44h7'];['ari', 'lasso', 'ungkap', 'fakta', 'isyana', 'sarasvati', 'adalah', 'keponakannya', 'ponakanku', 'serius', 'dari', 'ibuku', 'cocdfyircuqf', 'copgxwoe44h7'];ari lasso ungkap fakta isyana sarasvati adalah keponakannya ponakanku serius dari ibuku cocdfyircuqf copgxwoe44h7
16;Hahhaahaha ya Allah puji Tuhan gk jadi beli.. @isyanasarasvati i lov u tp kali ini ga dulu ğŸ¥²ğŸ¥² https://t.co/M8WNRrZRBK;0;hahhaahaha ya allah puji tuhan gk jadi beli user lov tp kali ini ga dulu com8wnrrzrbk;['hahhaahaha', 'ya', 'allah', 'puji', 'tuhan', 'gk', 'jadi', 'beli', 'user', 'lov', 'tp', 'kali', 'ini', 'ga', 'dulu', 'com8wnrrzrbk'];['hahhaahaha', 'iya', 'allah', 'puji', 'tuhan', 'tidak', 'jadi', 'beli', 'user', 'lov', 'tapi', 'kali', 'ini', 'tidak', 'dulu', 'com8wnrrzrbk'];hahhaahaha iya allah puji tuhan tidak jadi beli user lov tapi kali ini tidak dulu com8wnrrzrbk
17;"#NowPlaying Tetap Dalam Jiwa - @isyanasarasvati @SonyMusicID 
#Indonesiaku @dms_ambon";0;hashtag now playing hashtag tetap dalam jiwa user user hashtag indonesiaku hashtag user;['hashtag', 'now', 'playing', 'hashtag', 'tetap', 'dalam', 'jiwa', 'user', 'user', 'hashtag', 'indonesiaku', 'hashtag', 'user'];['hashtag', 'now', 'playing', 'hashtag', 'tetap', 'dalam', 'jiwa', 'user', 'user', 'hashtag', 'indonesiaku', 'hashtag', 'user'];hashtag now playing hashtag tetap dalam jiwa user user hashtag indonesiaku hashtag user
18;@chaind27 @isyanasarasvati Lah ada padahal;0;user user lah ada padahal;['user', 'user', 'lah', 'ada', 'padahal'];['user', 'user', 'lah', 'ada', 'padahal'];user user lah ada padahal
19;@chaind27 @isyanasarasvati tadi ada awal-awal;0;user user tadi ada awal awal;['user', 'user', 'tadi', 'ada', 'awal', 'awal'];['user', 'user', 'tadi', 'ada', 'awal', 'awal'];user user tadi ada awal awal
20;@isyanasarasvati cantik banget pas duet sama Ari Lasso;0;user cantik banget pas duet sama ari lasso;['user', 'cantik', 'banget', 'pas', 'duet', 'sama', 'ari', 'lasso'];['user', 'cantik', 'banget', 'cocok', 'duet', 'sama', 'ari', 'lasso'];user cantik banget cocok duet sama ari lasso
21;2015-2016 nyanyiin ini sampai diomelin tapi gapapa i still love u kak @isyanasarasvati ğŸ˜‰ğŸ«° https://t.co/9VVr0wG74P;1;number number nyanyiin ini sampai diomelin tapi gapapa still love kak user co9vvr0wg74p;['number', 'number', 'nyanyiin', 'ini', 'sampai', 'diomelin', 'tapi', 'gapapa', 'still', 'love', 'kak', 'user', 'co9vvr0wg74p'];['number', 'number', 'nyanyiin', 'ini', 'sampai', 'diomelin', 'tapi', 'baik ', 'still', 'love', 'kak', 'user', 'co9vvr0wg74p'];number number nyanyiin ini sampai diomelin tapi baik  still love kak user co9vvr0wg74p
22;@TonightShow_NET @joylandfest @isyanasarasvati Amat sangat ingin pantengin mba Isyan goyang heboh secara langsung kâ€¦ https://t.co/KljaTiBxlf;0;user user user amat sangat ingin pantengin mba isyan goyang heboh secara langsung cokljatibxlf;['user', 'user', 'user', 'amat', 'sangat', 'ingin', 'pantengin', 'mba', 'isyan', 'goyang', 'heboh', 'secara', 'langsung', 'cokljatibxlf'];['user', 'user', 'user', 'amat', 'sangat', 'ingin', 'pantengin', 'mbak', 'isyan', 'goyang', 'heboh', 'secara', 'langsung', 'cokljatibxlf'];user user user amat sangat ingin pantengin mbak isyan goyang heboh secara langsung cokljatibxlf
23;Lagunya @isyanasarasvati untuk hati yang terluka ini enak banget ya.;0;lagunya user untuk hati yang terluka ini enak banget ya;['lagunya', 'user', 'untuk', 'hati', 'yang', 'terluka', 'ini', 'enak', 'banget', 'ya'];['lagunya', 'user', 'untuk', 'hati', 'yang', 'terluka', 'ini', 'enak', 'banget', 'iya'];lagunya user untuk hati yang terluka ini enak banget iya
24;"#NP: @isyanasarasvati &amp; @gamaliel - Ada Apa Dengan cinta l @TataleAlf - Sekarang Waktunya #VoksIndohits";0;hashtag np hashtag user user ada apa dengan cinta user sekarang waktunya hashtag voks indohits hashtag;['hashtag', 'np', 'hashtag', 'user', 'user', 'ada', 'apa', 'dengan', 'cinta', 'user', 'sekarang', 'waktunya', 'hashtag', 'voks', 'indohits', 'hashtag'];['hashtag', 'np', 'hashtag', 'user', 'user', 'ada', 'apa', 'dengan', 'cinta', 'user', 'sekarang', 'waktunya', 'hashtag', 'voks', 'indohits', 'hashtag'];hashtag np hashtag user user ada apa dengan cinta user sekarang waktunya hashtag voks indohits hashtag
25;@isyanasarasvati Kali aja ini mah. Vibesnya Isyana pas juga. Vocalnya juga kayanya bisa banget.;0;user kali aja ini mah vibesnya isyana pas juga vocalnya juga kayanya bisa banget;['user', 'kali', 'aja', 'ini', 'mah', 'vibesnya', 'isyana', 'pas', 'juga', 'vocalnya', 'juga', 'kayanya', 'bisa', 'banget'];['user', 'kali', 'saja', 'ini', 'mah', 'vibesnya', 'isyana', 'cocok', 'juga', 'vocalnya', 'juga', 'kayanya', 'bisa', 'banget'];user kali saja ini mah vibesnya isyana cocok juga vocalnya juga kayanya bisa banget
26;Tot Musica nya Ado kalo dinyanyiin @isyanasarasvati sepertinya menarik. https://t.co/IVSEdFRyzb;0;tot musica nya ado kalo dinyanyiin user sepertinya menarik coivsedfryzb;['tot', 'musica', 'nya', 'ado', 'kalo', 'dinyanyiin', 'user', 'sepertinya', 'menarik', 'coivsedfryzb'];['tot', 'musica', 'nya', 'ado', 'kalau', 'dinyanyiin', 'user', 'sepertinya', 'menarik', 'coivsedfryzb'];tot musica nya ado kalau dinyanyiin user sepertinya menarik coivsedfryzb
27;@TonightShow_NET @joylandfest Pengen banget nonton live perform nya The Adams karena ngefans mereka sejak nonton Jaâ€¦ https://t.co/pi5PCA0VbG;1;user user pengen banget nonton live perform nya the adams karena ngefans mereka sejak nonton ja copi5pca0vbg;['user', 'user', 'pengen', 'banget', 'nonton', 'live', 'perform', 'nya', 'the', 'adams', 'karena', 'ngefans', 'mereka', 'sejak', 'nonton', 'ja', 'copi5pca0vbg'];['user', 'user', 'ingin', 'banget', 'nonton', 'live', 'perform', 'nya', 'the', 'adams', 'karena', 'ngefans', 'mereka', 'sejak', 'nonton', 'ja', 'copi5pca0vbg'];user user ingin banget nonton live perform nya the adams karena ngefans mereka sejak nonton ja copi5pca0vbg
28;"@TonightShow_NET @joylandfest @JP_5ecretNumber @yurayunita @isyanasarasvati 
BINTANG YANG KEREN GA ADA TANDING";0;user user user user user bintang yang keren ga ada tanding;['user', 'user', 'user', 'user', 'user', 'bintang', 'yang', 'keren', 'ga', 'ada', 'tanding'];['user', 'user', 'user', 'user', 'user', 'bintang', 'yang', 'keren', 'tidak', 'ada', 'tanding'];user user user user user bintang yang keren tidak ada tanding
29;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
30;@RioIndiratama @isyanasarasvati @idnft_ Jadi dilema, belanja apa hold ğŸ˜‚ğŸ˜‚ğŸ˜‚;0;user user user jadi dilema belanja apa hold;['user', 'user', 'user', 'jadi', 'dilema', 'belanja', 'apa', 'hold'];['user', 'user', 'user', 'jadi', 'dilema', 'belanja', 'apa', 'hold'];user user user jadi dilema belanja apa hold
31;@RioIndiratama @isyanasarasvati @idnft_ ğŸ„moooooo moooo ğŸµğŸ¶ nyanyian memanggil BULL market ğŸ˜‚;0;user user user moooooo moooo nyanyian memanggil bull market;['user', 'user', 'user', 'moooooo', 'moooo', 'nyanyian', 'memanggil', 'bull', 'market'];['user', 'user', 'user', 'moooooo', 'moooo', 'nyanyian', 'memanggil', 'bull', 'market'];user user user moooooo moooo nyanyian memanggil bull market
32;@ONEBULLNODE @isyanasarasvati @idnft_ Tunjukkan talenta om Bull di event Karaoke night atau game night juga ğŸ¤­ğŸ™Œ;-1;user user user tunjukkan talenta om bull di event karaoke night atau game night juga;['user', 'user', 'user', 'tunjukkan', 'talenta', 'om', 'bull', 'di', 'event', 'karaoke', 'night', 'atau', 'game', 'night', 'juga'];['user', 'user', 'user', 'tunjukkan', 'talenta', 'om', 'bull', 'di', 'event', 'karaoke', 'night', 'atau', 'game', 'night', 'juga'];user user user tunjukkan talenta om bull di event karaoke night atau game night juga
33;@RioIndiratama @isyanasarasvati @idnft_ Bisanya cuma retweet ğŸ˜‚, gak bisa bikin sticker ato meme ğŸ¥²;0;user user user bisanya cuma retweet gak bisa bikin sticker ato meme;['user', 'user', 'user', 'bisanya', 'cuma', 'retweet', 'gak', 'bisa', 'bikin', 'sticker', 'ato', 'meme'];['user', 'user', 'user', 'bisanya', 'cuma', 'retweet', 'tidak', 'bisa', 'membuat', 'sticker', 'ato', 'meme'];user user user bisanya cuma retweet tidak bisa membuat sticker ato meme
