;Tweet;sentimen;step01;tokens;final_tokens;step02
34;@ONEBULLNODE @isyanasarasvati @idnft_ yuk ikutin salah-satu eventnya om Bull ğŸ˜„;0;user user user yuk ikutin salah satu eventnya om bull;['user', 'user', 'user', 'yuk', 'ikutin', 'salah', 'satu', 'eventnya', 'om', 'bull'];['user', 'user', 'user', 'ayo', 'ikutin', 'salah', 'satu', 'eventnya', 'om', 'bull'];user user user ayo ikutin salah satu eventnya om bull
35;"[271016] @TheOvertunes - Instagram post

Urang bandung sadayana hatur nuhun atosan ngaramekeun M&amp;G #Y2koustic bersaâ€¦ https://t.co/GW4z3v4Fn4";0;number user instagram post urang bandung sadayana hatur nuhun atosan ngaramekeun hashtag 2 koustic hashtag bersa cogw4z3v4fn4;['number', 'user', 'instagram', 'post', 'urang', 'bandung', 'sadayana', 'hatur', 'nuhun', 'atosan', 'ngaramekeun', 'hashtag', '2', 'koustic', 'hashtag', 'bersa', 'cogw4z3v4fn4'];['number', 'user', 'instagram', 'post', 'urang', 'bandung', 'sadayana', 'hatur', 'nuhun', 'atosan', 'ngaramekeun', 'hashtag', '2', 'koustic', 'hashtag', 'bersa', 'cogw4z3v4fn4'];number user instagram post urang bandung sadayana hatur nuhun atosan ngaramekeun hashtag 2 koustic hashtag bersa cogw4z3v4fn4
36;Menanti WL lahâ€¦ ğŸ˜ğŸ’™ @isyanasarasvati @idnft_ https://t.co/gkp2w53WUw https://t.co/d9k1yPcXON;0;menanti wl lah user user cogkp2w53wuw cod9k1ypcxon;['menanti', 'wl', 'lah', 'user', 'user', 'cogkp2w53wuw', 'cod9k1ypcxon'];['menanti', 'wl', 'lah', 'user', 'user', 'cogkp2w53wuw', 'cod9k1ypcxon'];menanti wl lah user user cogkp2w53wuw cod9k1ypcxon
37;mmf tp kami sekelas ngakak bgt pas bagian ini ğŸ˜­ dan ak tiba2 bayangin kak @isyanasarasvati dgn kebelibetannya ketikâ€¦ https://t.co/Ufy4V8lJQW;0;mmf tp kami sekelas ngakak bgt pas bagian ini dan ak tiba2 bayangin kak user dgn kebelibetannya ketik coufy4v8ljqw;['mmf', 'tp', 'kami', 'sekelas', 'ngakak', 'bgt', 'pas', 'bagian', 'ini', 'dan', 'ak', 'tiba2', 'bayangin', 'kak', 'user', 'dgn', 'kebelibetannya', 'ketik', 'coufy4v8ljqw'];['mmf', 'tapi', 'kami', 'sekelas', 'ngakak', 'banget', 'cocok', 'bagian', 'ini', 'dan', 'aku', 'tiba2', 'bayangkan', 'kak', 'user', 'dengan', 'kebelibetannya', 'ketik', 'coufy4v8ljqw'];mmf tapi kami sekelas ngakak banget cocok bagian ini dan aku tiba2 bayangkan kak user dengan kebelibetannya ketik coufy4v8ljqw
38;#ReqPlaying Terpesona @isyanasarasvati on #KHB;0;hashtag req playing hashtag terpesona user on hashtag khb hashtag;['hashtag', 'req', 'playing', 'hashtag', 'terpesona', 'user', 'on', 'hashtag', 'khb', 'hashtag'];['hashtag', 'req', 'playing', 'hashtag', 'terpesona', 'user', 'on', 'hashtag', 'khb', 'hashtag'];hashtag req playing hashtag terpesona user on hashtag khb hashtag
39;"Now playing ""Isyana Sarasvati - Tetap Dalam Jiwa"" on channel NBS Radio. Listen it on Dailymate Radio atâ€¦ https://t.co/Wpu3FgPCr7";0;now playing isyana sarasvati tetap dalam jiwa on channel nbs radio listen it on dailymate radio at cowpu3fgpcr7;['now', 'playing', 'isyana', 'sarasvati', 'tetap', 'dalam', 'jiwa', 'on', 'channel', 'nbs', 'radio', 'listen', 'it', 'on', 'dailymate', 'radio', 'at', 'cowpu3fgpcr7'];['now', 'playing', 'isyana', 'sarasvati', 'tetap', 'dalam', 'jiwa', 'on', 'saluran', 'nbs', 'radio', 'listen', 'it', 'on', 'dailymate', 'radio', 'at', 'cowpu3fgpcr7'];now playing isyana sarasvati tetap dalam jiwa on saluran nbs radio listen it on dailymate radio at cowpu3fgpcr7
40;Duet sama @isyanasarasvati  sama @raisa6690  kayaknya seru bahas Perspektif mereka tentang musik indonesia pakâ€¦ https://t.co/po5uwsgE9d;0;duet sama user sama user kayaknya seru bahas perspektif mereka tentang musik indonesia pak copo5uwsge9d;['duet', 'sama', 'user', 'sama', 'user', 'kayaknya', 'seru', 'bahas', 'perspektif', 'mereka', 'tentang', 'musik', 'indonesia', 'pak', 'copo5uwsge9d'];['duet', 'sama', 'user', 'sama', 'user', 'kayaknya', 'seru', 'bahas', 'perspektif', 'mereka', 'tentang', 'musik', 'indonesia', 'pak', 'copo5uwsge9d'];duet sama user sama user kayaknya seru bahas perspektif mereka tentang musik indonesia pak copo5uwsge9d
41;"#RELIEF #RequestLaguIndonesiaFavorite
w/@awan_badroe #Memutar

@isyanasarasvati - Tetap Dalam Jiwa @SonyMusicIDâ€¦ https://t.co/m7Wmwr5PW5";0;hashtag relief hashtag hashtag request lagu indonesia favorite hashtag user hashtag memutar hashtag user tetap dalam jiwa user com7wmwr5pw5;['hashtag', 'relief', 'hashtag', 'hashtag', 'request', 'lagu', 'indonesia', 'favorite', 'hashtag', 'user', 'hashtag', 'memutar', 'hashtag', 'user', 'tetap', 'dalam', 'jiwa', 'user', 'com7wmwr5pw5'];['hashtag', 'relief', 'hashtag', 'hashtag', 'request', 'lagu', 'indonesia', 'favorite', 'hashtag', 'user', 'hashtag', 'memutar', 'hashtag', 'user', 'tetap', 'dalam', 'jiwa', 'user', 'com7wmwr5pw5'];hashtag relief hashtag hashtag request lagu indonesia favorite hashtag user hashtag memutar hashtag user tetap dalam jiwa user com7wmwr5pw5
42;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
43;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
44;@isyanasarasvati Keren nftnya ğŸ‘  di tunggu nft keren lainnya;0;user keren nftnya di tunggu nft keren lainnya;['user', 'keren', 'nftnya', 'di', 'tunggu', 'nft', 'keren', 'lainnya'];['user', 'keren', 'nftnya', 'di', 'tunggu', 'nft', 'keren', 'lainnya'];user keren nftnya di tunggu nft keren lainnya
45;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
46;Vidi Aldiano dan Isyana Sarasvati Alami Kejadian Horor Saat Nginap di Bali #VidiAldiano #IsyanaSarasvatiâ€¦ https://t.co/J6MZPNQ8Ee;0;vidi aldiano dan isyana sarasvati alami kejadian horor saat nginap di bali hashtag vidi aldiano hashtag hashtag isyana sarasvati hashtag coj6mzpnq8ee;['vidi', 'aldiano', 'dan', 'isyana', 'sarasvati', 'alami', 'kejadian', 'horor', 'saat', 'nginap', 'di', 'bali', 'hashtag', 'vidi', 'aldiano', 'hashtag', 'hashtag', 'isyana', 'sarasvati', 'hashtag', 'coj6mzpnq8ee'];['vidi', 'aldiano', 'dan', 'isyana', 'sarasvati', 'alami', 'kejadian', 'horor', 'saat', 'nginap', 'di', 'bali', 'hashtag', 'vidi', 'aldiano', 'hashtag', 'hashtag', 'isyana', 'sarasvati', 'hashtag', 'coj6mzpnq8ee'];vidi aldiano dan isyana sarasvati alami kejadian horor saat nginap di bali hashtag vidi aldiano hashtag hashtag isyana sarasvati hashtag coj6mzpnq8ee
47;@isyanasarasvati Wow keren bngt ini epic beda dari pda lainnya kak isyana ğŸ˜;1;user wow keren bngt ini epic beda dari pda lainnya kak isyana;['user', 'wow', 'keren', 'bngt', 'ini', 'epic', 'beda', 'dari', 'pda', 'lainnya', 'kak', 'isyana'];['user', 'wow', 'keren', 'bngt', 'ini', 'epic', 'beda', 'dari', 'pda', 'lainnya', 'kak', 'isyana'];user wow keren bngt ini epic beda dari pda lainnya kak isyana
48;@neddbula @isyanasarasvati mantep ni ada efek rumah kaca;0;user user mantep ni ada efek rumah kaca;['user', 'user', 'mantep', 'ni', 'ada', 'efek', 'rumah', 'kaca'];['user', 'user', 'bagus', 'ini', 'ada', 'efek', 'rumah', 'kaca'];user user bagus ini ada efek rumah kaca
49;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
50;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
51;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
52;"RT @BybitIndonesia: ğŸ”¥ Koleksi NFT spesial dari @hmxnft dan musisi terbaik Indonesia @isyanasarasvati segera hadir di Bybit!

ğŸ˜ Hanya 0,055â€¦";0;rt user koleksi nft spesial dari user dan musisi terbaik indonesia user segera hadir di bybit hanya number;['rt', 'user', 'koleksi', 'nft', 'spesial', 'dari', 'user', 'dan', 'musisi', 'terbaik', 'indonesia', 'user', 'segera', 'hadir', 'di', 'bybit', 'hanya', 'number'];['rt', 'user', 'koleksi', 'nft', 'spesial', 'dari', 'user', 'dan', 'musisi', 'terbaik', 'indonesia', 'user', 'segera', 'hadir', 'di', 'bybit', 'hanya', 'number'];rt user koleksi nft spesial dari user dan musisi terbaik indonesia user segera hadir di bybit hanya number
53;"ğŸ”¥ Koleksi NFT spesial dari @hmxnft dan musisi terbaik Indonesia @isyanasarasvati segera hadir di Bybit!

ğŸ˜ Hanya 0,â€¦ https://t.co/1zsqBBdEvu";0;koleksi nft spesial dari user dan musisi terbaik indonesia user segera hadir di bybit hanya number co1zsqbbdevu;['koleksi', 'nft', 'spesial', 'dari', 'user', 'dan', 'musisi', 'terbaik', 'indonesia', 'user', 'segera', 'hadir', 'di', 'bybit', 'hanya', 'number', 'co1zsqbbdevu'];['koleksi', 'nft', 'spesial', 'dari', 'user', 'dan', 'musisi', 'terbaik', 'indonesia', 'user', 'segera', 'hadir', 'di', 'bybit', 'hanya', 'number', 'co1zsqbbdevu'];koleksi nft spesial dari user dan musisi terbaik indonesia user segera hadir di bybit hanya number co1zsqbbdevu
54;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
55;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
56;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
57;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
58;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
59;@isyanasarasvati sumpah keren bngt kak nftnya, yang pake kacamata kece;0;user sumpah keren bngt kak nftnya yang pake kacamata kece;['user', 'sumpah', 'keren', 'bngt', 'kak', 'nftnya', 'yang', 'pake', 'kacamata', 'kece'];['user', 'sumpah', 'keren', 'bngt', 'kak', 'nftnya', 'yang', 'pakai', 'kacamata', 'kece'];user sumpah keren bngt kak nftnya yang pakai kacamata kece
60;"RT @isyanasarasvati: Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°

https://t.co/p1OP6ktbe6â€¦";1;rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6;['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];['rt', 'user', 'yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cop1op6ktbe6'];rt user yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cop1op6ktbe6
61;Yukk ngobrol lagi! Hari ini aku akan live dengan PINTU di Youtube jam 17:00, seee you guys ğŸ¥°â€¦ https://t.co/pHUjqtKlTg;1;yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cophujqtkltg;['yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cophujqtkltg'];['yukk', 'ngobrol', 'lagi', 'hari', 'ini', 'aku', 'akan', 'live', 'dengan', 'pintu', 'di', 'youtube', 'jam', 'time', 'seee', 'you', 'guys', 'cophujqtkltg'];yukk ngobrol lagi hari ini aku akan live dengan pintu di youtube jam time seee you guys cophujqtkltg
62;@isyanasarasvati maen2 sinilah https://t.co/KVO6niDIwL;0;user maen2 sinilah cokvo6nidiwl;['user', 'maen2', 'sinilah', 'cokvo6nidiwl'];['user', 'maen2', 'sinilah', 'cokvo6nidiwl'];user maen2 sinilah cokvo6nidiwl
63;@Ikmal_s_l @henry_e_s @XionTydza Ngarep dapet WL si @isyanasarasvati akuh om ğŸ˜;0;user user user ngarep dapet wl si user akuh om;['user', 'user', 'user', 'ngarep', 'dapet', 'wl', 'si', 'user', 'akuh', 'om'];['user', 'user', 'user', 'ngarep', 'mendapat', 'wl', 'sih', 'user', 'akuh', 'om'];user user user ngarep mendapat wl sih user akuh om
