;Tweet;sentimen;step01;tokens;final_tokens;step02
64;@omponxxx @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Ke depak berapa um skrg? Tak ada di rank 10 nama mu;-1;user user user user user ke depak berapa um skrg tak ada di rank number nama mu;['user', 'user', 'user', 'user', 'user', 'ke', 'depak', 'berapa', 'um', 'skrg', 'tak', 'ada', 'di', 'rank', 'number', 'nama', 'mu'];['user', 'user', 'user', 'user', 'user', 'ke', 'depak', 'berapa', 'um', 'sekarang', 'tak', 'ada', 'di', 'rank', 'number', 'nama', 'mu'];user user user user user ke depak berapa um sekarang tak ada di rank number nama mu
65;@lailatulllll @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Nantilah klo event perdukunan udah kelar ğŸ˜‚;0;user user user user user nantilah klo event perdukunan udah kelar;['user', 'user', 'user', 'user', 'user', 'nantilah', 'klo', 'event', 'perdukunan', 'udah', 'kelar'];['user', 'user', 'user', 'user', 'user', 'nantilah', 'kalau', 'event', 'perdukunan', 'sudah', 'selesai'];user user user user user nantilah kalau event perdukunan sudah selesai
66;"@omponxxx @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Guriihh um.
Dirimu kapan balik ke DCğŸ§";0;user user user user user guriihh um dirimu kapan balik ke dc;['user', 'user', 'user', 'user', 'user', 'guriihh', 'um', 'dirimu', 'kapan', 'balik', 'ke', 'dc'];['user', 'user', 'user', 'user', 'user', 'guriihh', 'um', 'dirimu', 'kapan', 'balik', 'ke', 'dc'];user user user user user guriihh um dirimu kapan balik ke dc
67;@omponxxx @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Udh um. Dapet juga ga?;0;user user user user user udh um dapet juga ga;['user', 'user', 'user', 'user', 'user', 'udh', 'um', 'dapet', 'juga', 'ga'];['user', 'user', 'user', 'user', 'user', 'sudah', 'um', 'mendapat', 'juga', 'tidak'];user user user user user sudah um mendapat juga tidak
68;@lailatulllll @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Okse udah dijual semuanya om?;0;user user user user user okse udah dijual semuanya om;['user', 'user', 'user', 'user', 'user', 'okse', 'udah', 'dijual', 'semuanya', 'om'];['user', 'user', 'user', 'user', 'user', 'okse', 'sudah', 'dijual', 'semuanya', 'om'];user user user user user okse sudah dijual semuanya om
69;"@xeexoxeeeeeee @isyanasarasvati Iyee.. tadi uda mau kaget, mau selebrasi.. 
Eh tertanyaaaaa ğŸ˜­ğŸ˜­";0;user user iyee tadi uda mau kaget mau selebrasi eh tertanyaaaaa;['user', 'user', 'iyee', 'tadi', 'uda', 'mau', 'kaget', 'mau', 'selebrasi', 'eh', 'tertanyaaaaa'];['user', 'user', 'iyee', 'tadi', 'sudah', 'mau', 'kaget', 'mau', 'selebrasi', 'eh', 'tertanyaaaaa'];user user iyee tadi sudah mau kaget mau selebrasi eh tertanyaaaaa
70;@LittleCaib @isyanasarasvati Dupe nya wkwkwk;0;user user dupe nya wkwkwk;['user', 'user', 'dupe', 'nya', 'wkwkwk'];['user', 'user', 'dupe', 'nya', 'wkwkwk'];user user dupe nya wkwkwk
71;"@xeexoxeeeeeee @isyanasarasvati Wooy.. beneran di baca sama isyana!!
 tapi ga Sarasvati ğŸ˜­
https://t.co/l6QKSf6X5G";0;user user wooy beneran di baca sama isyana tapi ga sarasvati col6qksf6x5g;['user', 'user', 'wooy', 'beneran', 'di', 'baca', 'sama', 'isyana', 'tapi', 'ga', 'sarasvati', 'col6qksf6x5g'];['user', 'user', 'wooy', 'serius', 'di', 'baca', 'sama', 'isyana', 'tapi', 'tidak', 'sarasvati', 'col6qksf6x5g'];user user wooy serius di baca sama isyana tapi tidak sarasvati col6qksf6x5g
72;"RT @DealovaAbimanyu: Ini sumpah keren banget.... 
@daratista_inul @isyanasarasvati @DEADSQUAD_Band 
#Inul #Isyana #DeadSquad #incollaboratiâ€¦";0;rt user ini sumpah keren banget user user user hashtag inul hashtag hashtag isyana hashtag hashtag dead squad hashtag hashtag in collaborati hashtag;['rt', 'user', 'ini', 'sumpah', 'keren', 'banget', 'user', 'user', 'user', 'hashtag', 'inul', 'hashtag', 'hashtag', 'isyana', 'hashtag', 'hashtag', 'dead', 'squad', 'hashtag', 'hashtag', 'in', 'collaborati', 'hashtag'];['rt', 'user', 'ini', 'sumpah', 'keren', 'banget', 'user', 'user', 'user', 'hashtag', 'inul', 'hashtag', 'hashtag', 'isyana', 'hashtag', 'hashtag', 'dead', 'squad', 'hashtag', 'hashtag', 'in', 'collaborati', 'hashtag'];rt user ini sumpah keren banget user user user hashtag inul hashtag hashtag isyana hashtag hashtag dead squad hashtag hashtag in collaborati hashtag
73;@rizkamaliaaaaa @isyanasarasvati Aku mendukung rambutmu kaya mb Isyana;0;user user aku mendukung rambutmu kaya mb isyana;['user', 'user', 'aku', 'mendukung', 'rambutmu', 'kaya', 'mb', 'isyana'];['user', 'user', 'aku', 'mendukung', 'rambutmu', 'kaya', 'mb', 'isyana'];user user aku mendukung rambutmu kaya mb isyana
74;@Bybit_NFT @hmxnft @isyanasarasvati Anjing si cilepeung;0;user user user anjing si cilepeung;['user', 'user', 'user', 'anjing', 'si', 'cilepeung'];['user', 'user', 'user', 'anjing', 'sih', 'cilepeung'];user user user anjing sih cilepeung
75;@milanisem @indosatim3 @isyanasarasvati @BARASUARA @rendypandugo Pembelian Online Bang. Tiketnya elektronik. Kalauâ€¦ https://t.co/dPDQfxrGp2;0;user user user user user pembelian online bang tiketnya elektronik kalau codpdqfxrgp2;['user', 'user', 'user', 'user', 'user', 'pembelian', 'online', 'bang', 'tiketnya', 'elektronik', 'kalau', 'codpdqfxrgp2'];['user', 'user', 'user', 'user', 'user', 'pembelian', 'online', 'bang', 'tiketnya', 'elektronik', 'kalau', 'codpdqfxrgp2'];user user user user user pembelian online bang tiketnya elektronik kalau codpdqfxrgp2
76;"Tuhaaannâ€¦ maafkan diri ini, yang tak pernah bisa 

pergi nonton live concert. 

Aku tuh mau banget support musisi2â€¦ https://t.co/zxWKFU9hag";1;tuhaaann maafkan diri ini yang tak pernah bisa pergi nonton live concert aku tuh mau banget support musisi2 cozxwkfu9hag;['tuhaaann', 'maafkan', 'diri', 'ini', 'yang', 'tak', 'pernah', 'bisa', 'pergi', 'nonton', 'live', 'concert', 'aku', 'tuh', 'mau', 'banget', 'support', 'musisi2', 'cozxwkfu9hag'];['tuhaaann', 'maafkan', 'diri', 'ini', 'yang', 'tak', 'pernah', 'bisa', 'pergi', 'nonton', 'live', 'concert', 'aku', 'itu', 'mau', 'banget', 'support', 'musisi2', 'cozxwkfu9hag'];tuhaaann maafkan diri ini yang tak pernah bisa pergi nonton live concert aku itu mau banget support musisi2 cozxwkfu9hag
77;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
78;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
79;@sitompulfahmi @lailatulllll @Bybit_NFT @isyanasarasvati @beans57beans Oh tentu tidak ğŸ¤£ holy #1;0;user user user user user oh tentu tidak holy number;['user', 'user', 'user', 'user', 'user', 'oh', 'tentu', 'tidak', 'holy', 'number'];['user', 'user', 'user', 'user', 'user', 'oh', 'tentu', 'tidak', 'holy', 'number'];user user user user user oh tentu tidak holy number
80;@omponxxx @lailatulllll @Bybit_NFT @isyanasarasvati @beans57beans Secepat itu kamu melupakan Holy;0;user user user user user secepat itu kamu melupakan holy;['user', 'user', 'user', 'user', 'user', 'secepat', 'itu', 'kamu', 'melupakan', 'holy'];['user', 'user', 'user', 'user', 'user', 'secepat', 'itu', 'kamu', 'melupakan', 'holy'];user user user user user secepat itu kamu melupakan holy
81;RT @nftkompas: Obrolan dalam Twitter Spaces bersama @SuperlativeSS, @AriefWitjaksana, @isyanasarasvati, @helmantaofani , @strpws juga dilipâ€¦;0;rt user obrolan dalam twitter spaces bersama user user user user user juga dilip;['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];rt user obrolan dalam twitter spaces bersama user user user user user juga dilip
82;RT @nftkompas: Obrolan dalam Twitter Spaces bersama @SuperlativeSS, @AriefWitjaksana, @isyanasarasvati, @helmantaofani , @strpws juga dilipâ€¦;0;rt user obrolan dalam twitter spaces bersama user user user user user juga dilip;['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];rt user obrolan dalam twitter spaces bersama user user user user user juga dilip
83;@omponxxx @Bybit_NFT @isyanasarasvati @sitompulfahmi @beans57beans Bisa req lagu um ke @isyanasarasvati;0;user user user user user bisa req lagu um ke user;['user', 'user', 'user', 'user', 'user', 'bisa', 'req', 'lagu', 'um', 'ke', 'user'];['user', 'user', 'user', 'user', 'user', 'bisa', 'req', 'lagu', 'um', 'ke', 'user'];user user user user user bisa req lagu um ke user
84;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
85;RT @srikumoro: Tulisan ringan soal NFT di @hariankompas hari ini. Nyinggung soal pameran @nftkompas di @SuperlativeSS dan rencana launchingâ€¦;0;rt user tulisan ringan soal nft di user hari ini nyinggung soal pameran user di user dan rencana launching;['rt', 'user', 'tulisan', 'ringan', 'soal', 'nft', 'di', 'user', 'hari', 'ini', 'nyinggung', 'soal', 'pameran', 'user', 'di', 'user', 'dan', 'rencana', 'launching'];['rt', 'user', 'tulisan', 'ringan', 'soal', 'nft', 'di', 'user', 'hari', 'ini', 'nyinggung', 'soal', 'pameran', 'user', 'di', 'user', 'dan', 'rencana', 'launching'];rt user tulisan ringan soal nft di user hari ini nyinggung soal pameran user di user dan rencana launching
86;RT @nftkompas: Obrolan dalam Twitter Spaces bersama @SuperlativeSS, @AriefWitjaksana, @isyanasarasvati, @helmantaofani , @strpws juga dilipâ€¦;0;rt user obrolan dalam twitter spaces bersama user user user user user juga dilip;['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];['rt', 'user', 'obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'juga', 'dilip'];rt user obrolan dalam twitter spaces bersama user user user user user juga dilip
87;Obrolan dalam Twitter Spaces bersama @SuperlativeSS, @AriefWitjaksana, @isyanasarasvati, @helmantaofani , @strpws jâ€¦ https://t.co/naGyx6Vklc;0;obrolan dalam twitter spaces bersama user user user user user conagyx6vklc;['obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'conagyx6vklc'];['obrolan', 'dalam', 'twitter', 'spaces', 'bersama', 'user', 'user', 'user', 'user', 'user', 'conagyx6vklc'];obrolan dalam twitter spaces bersama user user user user user conagyx6vklc
88;Tulisan ringan soal NFT di @hariankompas hari ini. Nyinggung soal pameran @nftkompas di @SuperlativeSS dan rencanaâ€¦ https://t.co/2s2XJUHB3W;0;tulisan ringan soal nft di user hari ini nyinggung soal pameran user di user dan rencana co2s2xjuhb3w;['tulisan', 'ringan', 'soal', 'nft', 'di', 'user', 'hari', 'ini', 'nyinggung', 'soal', 'pameran', 'user', 'di', 'user', 'dan', 'rencana', 'co2s2xjuhb3w'];['tulisan', 'ringan', 'soal', 'nft', 'di', 'user', 'hari', 'ini', 'nyinggung', 'soal', 'pameran', 'user', 'di', 'user', 'dan', 'rencana', 'co2s2xjuhb3w'];tulisan ringan soal nft di user hari ini nyinggung soal pameran user di user dan rencana co2s2xjuhb3w
89;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
90;"RT @indosatim3: #CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang bersama @iâ€¦";0;rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user;['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];['rt', 'user', 'hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'bersama', 'user'];rt user hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang bersama user
91;@isyanasarasvati Penyanyi sekaligus pelawak favoritkuu..;0;user penyanyi sekaligus pelawak favoritkuu;['user', 'penyanyi', 'sekaligus', 'pelawak', 'favoritkuu'];['user', 'penyanyi', 'sekaligus', 'pelawak', 'favoritkuu'];user penyanyi sekaligus pelawak favoritkuu
92;@isyanasarasvati Pasti seru bgt nih nft isyana.. ğŸ˜;0;user pasti seru bgt nih nft isyana;['user', 'pasti', 'seru', 'bgt', 'nih', 'nft', 'isyana'];['user', 'pasti', 'seru', 'banget', 'ini', 'nft', 'isyana'];user pasti seru banget ini nft isyana
93;"RT @srikumoro: Monggo dipun waos. 
Cc: @nftkompas @isyanasarasvati
@SuperlativeSS
NFT, Dunia Digital Rasa Analog
https://t.co/ZercC7kAoPâ€¦";0;rt user monggo dipun waos cc user user user nft dunia digital rasa analog cozercc7kaop;['rt', 'user', 'monggo', 'dipun', 'waos', 'cc', 'user', 'user', 'user', 'nft', 'dunia', 'digital', 'rasa', 'analog', 'cozercc7kaop'];['rt', 'user', 'monggo', 'dipun', 'waos', 'cc', 'user', 'user', 'user', 'nft', 'dunia', 'digital', 'rasa', 'analog', 'cozercc7kaop'];rt user monggo dipun waos cc user user user nft dunia digital rasa analog cozercc7kaop
94;@priyombodo @nftkompas @isyanasarasvati @SuperlativeSS Suwun lek;0;user user user user suwun lek;['user', 'user', 'user', 'user', 'suwun', 'lek'];['user', 'user', 'user', 'user', 'suwun', 'lek'];user user user user suwun lek
95;@srikumoro @nftkompas @isyanasarasvati @SuperlativeSS Menarik dibaca;0;user user user user menarik dibaca;['user', 'user', 'user', 'user', 'menarik', 'dibaca'];['user', 'user', 'user', 'user', 'menarik', 'dibaca'];user user user user menarik dibaca
96;@isyanasarasvati Wow keren kak . Semangat terus berkarya;1;user wow keren kak semangat terus berkarya;['user', 'wow', 'keren', 'kak', 'semangat', 'terus', 'berkarya'];['user', 'wow', 'keren', 'kak', 'semangat', 'terus', 'berkarya'];user wow keren kak semangat terus berkarya
97;"Monggo dipun waos. 
Cc: @nftkompas @isyanasarasvati
@SuperlativeSS
NFT, Dunia Digital Rasa Analogâ€¦ https://t.co/vJjwq1RkSn";0;monggo dipun waos cc user user user nft dunia digital rasa analog covjjwq1rksn;['monggo', 'dipun', 'waos', 'cc', 'user', 'user', 'user', 'nft', 'dunia', 'digital', 'rasa', 'analog', 'covjjwq1rksn'];['monggo', 'dipun', 'waos', 'cc', 'user', 'user', 'user', 'nft', 'dunia', 'digital', 'rasa', 'analog', 'covjjwq1rksn'];monggo dipun waos cc user user user nft dunia digital rasa analog covjjwq1rksn
98;"@isyanasarasvati Pasti keren &amp; laris nih";0;user pasti keren laris nih;['user', 'pasti', 'keren', 'laris', 'nih'];['user', 'pasti', 'keren', 'laris', 'ini'];user pasti keren laris ini
99;"#CollabonationTour akan tiba di Pekanbaru untuk rayakan Era Baru, Jaringan Baru IM3 âœ¨

Kali ini kami akan datang beâ€¦ https://t.co/YyfgWD5xeo";0;hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang be coyyfgwd5xeo;['hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'be', 'coyyfgwd5xeo'];['hashtag', 'collabonation', 'tour', 'hashtag', 'akan', 'tiba', 'di', 'pekanbaru', 'untuk', 'rayakan', 'era', 'baru', 'jaringan', 'baru', 'im3', 'kali', 'ini', 'kami', 'akan', 'datang', 'be', 'coyyfgwd5xeo'];hashtag collabonation tour hashtag akan tiba di pekanbaru untuk rayakan era baru jaringan baru im3 kali ini kami akan datang be coyyfgwd5xeo
